vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
c5215826-6237-4a33-9312-72c1df909881,2023-01-25 09:10:54,54.88135039273247,78.95086101800565,164.77597272736512,287.8089860943348,7527.0,69.34557502116084,0.5535890138304125,network,medium,waiting
5651505d-14a2-41d6-989b-eec0aac9b922,2023-06-15 18:04:04,43.75872112626925,22.456429249411503,429.1396396095887,272.9604167203784,9008.0,60.15390381796911,0.4612463882323769,compute,high,completed
7fd9a664-1da8-4ae9-8a04-3c341d32d35c,2023-07-10 11:32:51,38.34415188257777,16.44188143630516,779.7913445722813,382.7566963342774,2989.0,42.16084672041248,0.1391872331187899,io,medium,running
ea8455b0-251c-4470-b7ea-8d40476e3434,2023-01-14 19:59:41,79.17250380826646,2.972252291872135,926.374029707024,173.5593253511245,8644.0,55.70267258499558,0.7794988270273124,compute,medium,completed
0ddae1eb-86c9-4448-b1b8-e7be96875ad8,2023-04-11 22:45:15,56.80445610939323,2.3556261694841374,722.5521460087667,143.34039922287724,9788.0,79.70075630651479,0.9443874747330262,io,medium,waiting
bb9d0b5b-c787-4138-ac46-4e250c802e75,2023-04-22 16:00:56,7.103605819788694,96.51663851759275,919.1721699008262,275.62991155530773,9117.0,39.96762536398085,0.8547249472467794,io,low,running
3b85d1e1-4734-4d95-a96c-3c81584efae2,2023-02-07 19:00:38,2.021839744032572,89.3369023596935,208.41927362008096,199.2585075596433,1224.0,61.8501351320329,0.6974451918092537,compute,high,completed
ee09578f-c27d-4e85-b3ee-323a0d7a0eff,2023-07-19 04:48:30,11.827442586893325,17.494685098281227,433.6812055048176,214.91209620375568,1147.0,12.59030732694486,0.1077575090170537,compute,medium,running
ce27f2d1-6a11-4ed8-890f-6db13637840a,2023-05-14 00:42:05,41.46619399905236,74.77060134344565,757.368681181976,96.01126690792134,1183.0,77.19094327115523,0.4242991566617204,compute,medium,completed
d8556493-5092-46ea-9477-fb7a722b215e,2023-01-15 06:40:57,61.69339968747569,0.66501864895252,686.3747057583021,154.89117158455113,6006.0,99.54205859933634,0.9922910928783232,compute,medium,completed
e4261896-dec0-47c3-8920-98a92656daa5,2023-07-17 04:41:10,35.9507900573786,72.9809813207389,350.5145898406132,132.659623501686,430.0,76.32524441989813,0.0038913973038791,network,high,waiting
3a233eb2-f875-4805-a41e-6a512c52a180,2023-07-11 23:55:37,6.022547162926983,33.03585426314992,719.7953588353676,434.588930652972,4976.0,28.9907803695591,0.7910675206636963,io,high,waiting
aaa03097-d35c-44cc-af28-08ac4a8ac005,2023-01-15 21:12:03,67.06378696181594,56.20080455465612,856.3729241009559,300.8163384974408,3925.0,1.6250460356521337,0.9793560851549046,io,high,running
72409b20-fe74-418b-b8d2-a473df503c62,2023-05-09 14:21:32,36.37107709426226,21.95574392509313,765.1085404576537,300.068718360881,6822.0,44.70843079769558,0.6900778446483329,compute,high,completed
33beaac9-d548-4152-bd0e-2603655424f9,2023-04-21 19:33:38,57.019677041787965,57.29314801898303,671.6706721743607,499.40105215672753,3089.0,67.01478558431731,0.2558825959740562,network,medium,running
a0d91a20-21a7-484a-9516-b72c71061fe0,2023-02-23 23:54:46,43.86015134623204,16.927814875683755,469.175920223112,224.5788339035087,8115.0,28.181830043637103,0.1076673076083811,compute,low,running
99b8881f-eb7a-4e0a-87fe-51c1f33bddb0,2023-04-02 16:31:04,19.65823616800535,41.56335189777671,412.81851450848575,200.4533215877012,6196.0,77.5007069996999,0.8760017738370616,network,medium,running
a0302f08-617d-43ba-a20d-a4cc16eca88d,2023-02-18 11:00:17,36.872517066096414,40.4366203429215,681.3583777353608,223.48108295482385,8307.0,73.13474955525099,0.1706832930469316,compute,high,running
39747b5f-4245-402a-a414-130c7c6e699c,2023-02-17 21:54:31,82.09932298479352,25.563384863559968,118.02428222368088,240.68793676193928,4086.0,79.98972351981513,0.7320202785541456,network,high,waiting
e498a339-3f0f-4e72-b979-69dc40010f20,2023-01-01 11:30:42,9.609840789396308,5.842703528279336,195.36692197087257,153.25705800252314,2617.0,99.87627160531396,0.4589815141453529,network,low,waiting
bbe26b9c-c5c0-4faa-841c-a693296aed4c,2023-03-11 16:39:31,60.4845519745046,71.71940865884743,226.88883523309775,438.5798815223782,5034.0,9.508691469691655,0.2862026429882154,io,high,completed
8208bb7a-34bc-40cd-800a-43bf5fe23fbe,2023-06-02 16:17:23,29.61401975221449,34.327600453181184,46.375961192413605,86.86789034476422,1958.0,19.34334079693024,0.0362060693890772,compute,low,running
7d4c7219-ad83-45a1-bce5-1d86e053eca5,2023-06-15 21:22:43,11.872771895424403,60.85517787653287,633.1166609447629,360.46859523816727,9814.0,92.4937366168772,0.7528794010679412,io,low,completed
9d0ca4fd-0698-42df-ab43-aba6fcffa85b,2023-06-27 20:24:41,41.426299451467,9.428435190572635,206.48643595523995,383.058410929423,9583.0,35.71857311970764,0.5142053768611479,compute,high,completed
d711f1ea-82fa-4b7a-91c7-e357f8b1b43d,2023-07-19 08:50:35,26.53894909394454,10.046945407316166,880.7840801506828,278.0624663485098,9268.0,36.50234031272306,0.9754133864186952,io,high,waiting
7104f16b-1a51-4a04-8378-7f126073e3fb,2023-03-20 15:29:09,31.856895245132367,10.29420373733112,633.7403832346986,308.9966381164939,4891.0,1.7356857849980312,0.077737838433926,io,high,running
324f05f0-0e2d-4e89-a9a1-72de579614d3,2023-04-29 03:05:35,66.74103799636816,74.1843499503936,824.4758185609787,455.979224302587,3609.0,79.27773618313623,0.3896493527305072,io,medium,running
fac1cbf0-a7b9-496e-b759-739a7ad91d73,2023-07-01 09:28:52,13.179786240439215,46.21608889739094,454.781238647073,400.4471255979698,4476.0,70.65627645702982,0.662092535460556,compute,low,waiting
ab051dd8-5498-49b1-a106-4af23af35547,2023-03-04 20:25:41,18.31913620071168,16.110977626435663,529.3430064260992,29.880274232582103,7852.0,96.99785890853909,0.9733203336883652,compute,low,waiting
ddbd9bc0-df49-4c6f-800d-f24e5eae6160,2023-01-27 21:53:10,82.89400292173632,87.01923061036442,542.5548348586102,178.85636234341146,25.0,77.96019623118879,0.5193313196414083,io,low,running
65c8b2ae-5008-4c1c-82de-f17f82ad4b9e,2023-02-21 07:56:43,73.5194022122595,65.02698053649641,289.9052071708622,282.5812049567958,1638.0,62.4072222144687,0.1571190579287893,network,high,running
57f1377e-0fb3-424b-ab60-a0dd2a26050d,2023-01-10 11:22:51,24.875314351995804,69.98463124238998,668.8237805431554,346.4723552967517,6927.0,10.61416050986763,0.6517350483033623,io,high,completed
3ccda746-edc8-4644-8708-ed5670f49c68,2023-03-09 06:11:47,57.61573344178369,20.024982139037363,611.5421020446637,43.34852630051495,3892.0,63.71638357521165,0.4736537575699034,network,high,waiting
6fd26e50-2c6e-433a-92b7-58ff30d3e7c2,2023-05-20 09:56:33,59.2041931271839,69.43359314537211,969.8421086177332,351.92181072678267,7690.0,76.44775406403667,0.4824839752435486,network,low,waiting
7661db27-d45b-4f8c-ac4f-f98698981b92,2023-03-24 10:20:12,22.308163264061832,13.850612685150686,963.0065502325604,80.88955031349255,5551.0,74.33652141493774,0.7681178276560313,io,high,waiting
3c7a103c-03a6-4a34-bdb7-8fc075b51210,2023-04-06 13:46:56,95.2749011516985,92.86385308703645,61.10591501366402,335.5783019154601,4567.0,78.74270933599841,0.9784111881654608,compute,low,running
b3b85134-a6a6-4e72-9ea2-3acbb9142b84,2023-01-14 22:18:29,44.71253786176273,11.453808138873944,617.0438474724873,286.916373228981,4582.0,63.65949071714305,0.9594409012768902,io,high,completed
d60bbb59-6b2f-4ea2-9145-ccc60bf52bba,2023-01-30 00:00:10,84.64086724711278,33.08773927707082,994.9378624436758,447.1987482921684,4661.0,3.405124274097815,0.057022900252268,io,medium,waiting
204be5e8-539c-40bd-b922-3bbdd42f2a04,2023-04-23 15:52:28,72.52542798196406,4.998698342749986,374.3988507716412,492.5515939245252,9399.0,9.055539048841688,0.6709131883734287,compute,high,waiting
e815f934-58cf-4d89-8764-14048bae3dfa,2023-06-27 07:45:47,64.39901992296375,19.041777901249574,382.4415257006085,100.75015170406392,4607.0,45.74498870492071,0.458405852205929,io,low,waiting
413a5a96-a794-484b-9a2e-41e15493742c,2023-01-27 23:04:05,1.9193198309333528,89.6023718420428,653.3989103888748,1.1054979628530304,90.0,34.07344536781266,0.0929478078068067,io,low,running
7b428d17-6dbc-4ae7-a169-abe73e2f4d93,2023-06-28 23:41:19,66.01735374926851,15.351280896625374,169.27929077846727,151.39597814462618,6837.0,7.790832084234456,0.0484169241663093,network,medium,waiting
aaf886fd-412d-4358-af1a-84235db1a7d2,2023-04-29 20:58:39,61.80154289988416,58.48604702094381,448.1867346771023,449.3589710588448,5477.0,21.885574982699264,0.6827360474011808,compute,low,completed
09bb4b7e-9aec-49d1-b18d-5e2a822470d5,2023-01-18 16:50:26,29.82823259560308,35.479140102460974,335.63696902275586,88.29902474603962,2683.0,39.32186908893422,0.956374421652883,io,medium,completed
bb496d9f-c483-4124-a648-b4d6b312d2a2,2023-02-12 15:15:52,65.32008198571336,35.77099120191117,492.8520440881229,344.1772299815307,8121.0,98.01785191111512,0.9718880098582235,network,high,running
6417be25-0de9-4da7-9d78-d33448e9f460,2023-04-28 02:02:10,36.75618700478965,87.89890575423694,184.7566975300928,331.2705726927009,7572.0,61.13435059437556,0.6987054380859611,network,low,waiting
bd2336f9-a9c2-4e1f-a456-8aab33fd585f,2023-06-06 23:00:32,86.81260573682142,18.495085202024995,88.90443423119065,280.0688277706059,9433.0,98.43382825275164,0.8750317930202008,io,medium,running
838c0d7e-0d7c-4b97-9333-991c59da7334,2023-03-14 11:57:17,45.35426826780689,73.89732745425357,920.0835474935884,194.1253104962301,23.0,78.80330438588811,0.9107231563562568,network,high,completed
c2bd6313-3984-4abc-905e-9936235490b0,2023-07-11 06:16:38,97.55215050028858,88.96005908377423,463.5426899734418,182.35317206459024,6685.0,59.81568873919437,0.5008758415453977,io,low,completed
8874b31e-184c-4dac-8f42-2a0227f5343b,2023-04-16 17:36:04,85.5803342392611,74.89608691060357,502.7600161113865,168.35347826189044,1259.0,90.74241868463628,0.7460528836682723,compute,medium,running
12d68a4e-37ec-4267-8f17-c9d18a97c3da,2023-03-03 22:36:37,72.9990562424058,85.80502009965882,765.9244353216416,77.7025981619704,9072.0,78.55514169097503,0.0770017739935537,io,low,completed
db085752-fd9e-4f87-b856-e7209ffc4f6e,2023-01-26 09:04:11,19.99965248964001,6.301437150889777,799.5879709636991,181.16534418963224,315.0,83.65611175136391,0.5722349681517078,io,medium,waiting
8e889cce-7128-4f70-9ca1-3a428868f843,2023-02-11 04:28:34,92.80812934655908,66.5976992859723,870.918150479655,102.91783116353758,5058.0,52.01122190695969,0.9321797378571148,compute,medium,completed
a8b17bad-30c8-4320-b463-26b87b61605c,2023-06-27 09:19:55,3.1838929531307847,79.95280390930532,544.1636981138809,315.8270997752432,516.0,85.9732353379807,0.2561857097601198,io,high,completed
6e758a3e-451a-4531-ae9f-4b9096312f71,2023-03-15 15:46:02,16.469415649791273,75.06530627233423,722.3071062380426,293.75683501218293,4283.0,94.49614657521136,0.7645841819131798,network,medium,waiting
4f273f4c-5fbe-406b-9da4-496d78ea9a80,2023-06-06 06:37:51,57.72285886041676,74.40451795874068,170.73854816422562,492.6896568916995,6374.0,10.435204663007749,0.256471104844692,network,high,waiting
c39b61f0-22ed-4fd0-97b9-73480b087a06,2023-03-08 16:03:30,61.3965955965896,50.663235484460834,100.09547065033752,33.36846462756288,3336.0,12.71124055489773,0.6142901991055375,compute,high,running
54b7218c-b15d-4e68-8f82-780f1a27e946,2023-01-25 22:18:18,39.82210622160919,25.014166791218663,551.8615241762881,172.26518350691467,9721.0,65.01097341552725,0.0241110338888196,compute,low,waiting
b83e9e6f-8403-4d53-aff9-0ac417e5b196,2023-01-27 04:14:02,18.619300588033617,46.64200719253139,607.1368593700302,39.9007700559198,446.0,80.4573551525698,0.7020631701759807,compute,medium,completed
2093c63f-1c44-4dd5-9974-ee599cb54517,2023-04-23 05:18:26,22.741462797332325,27.0925426382151,470.5831235855328,133.63882943241035,822.0,99.71114337260228,0.2920060713958483,compute,low,waiting
76640db4-80f4-4463-ad6b-5807660bdf9f,2023-01-13 15:39:57,31.179588199410254,91.99490052382518,240.97210523329605,215.28134676684684,6970.0,49.51224213356842,0.7608651421793868,io,high,running
eb0405c8-1acf-4240-b6cb-4d17b1f6cc00,2023-05-01 12:22:51,37.775183929248094,4.341574962099504,343.0196279491976,49.7454888138294,5674.0,76.080731897503,0.9802848899065196,network,low,running
aa35f0b5-4562-4e36-81f4-3781d6b2dc3f,2023-01-05 04:54:58,17.960367755963482,86.86153163440123,688.3343721707497,448.7028133095722,4694.0,91.95803274838704,0.4094842194917101,io,low,completed
b6f4fe32-d208-4e86-97ca-cd141f556498,2023-03-30 23:41:34,2.467872839133123,67.74630259347603,868.81067179924,373.0905600183975,8291.0,61.7641162729846,0.6487937660429542,io,medium,completed
d0f9ad0b-b6e5-4f47-a34c-0ab0dcde3b24,2023-04-16 01:42:39,99.03389473967044,57.18994494941596,582.0561238777985,379.10143473986886,6514.0,94.233129048279,0.7824434782055876,network,high,completed
a5151763-60fc-413e-bbe3-c6dd2edbbf29,2023-01-11 17:56:34,21.689698439847398,32.35100538520673,378.7857469271978,418.5457449474973,9170.0,33.612024665762895,0.9500576202629124,io,medium,running
f5c0aad6-dd73-4cc3-ac35-24b91a9ff375,2023-01-23 21:11:47,32.00171508224678,72.02774134888148,15.138964505882257,25.408774720016517,4493.0,78.88880799990544,0.5589526155361939,compute,medium,completed
d848d439-5e29-46a4-8c37-7f79423b7745,2023-06-24 15:26:45,83.10484552361905,10.624067055696662,236.1577837449613,205.4114339051777,2744.0,95.21070213631504,0.0693860325866114,network,medium,running
d64db6ed-ea5b-4959-b412-5d5f94fd5133,2023-02-12 11:50:32,62.89818435911487,57.3421011186889,30.77204744078588,26.918298439336077,2904.0,55.03252323633762,0.1387378400441488,io,high,completed
8facb335-867a-420c-a61c-0078fefd48af,2023-02-16 19:32:36,79.80468339125638,94.02818394337396,268.4806970297662,46.94087363553162,7884.0,15.458934192623596,0.8844910821724217,network,high,completed
992bad99-a7e3-4def-a0eb-865dab4078e4,2023-04-01 06:31:08,94.73705904889242,23.816349747434483,441.1209792120487,159.5816066193702,5053.0,19.72559169205771,0.6505977181336834,io,medium,running
47d350f9-d8b6-467c-8120-18d8f3e6c9a5,2023-02-10 18:32:53,25.39416425950258,90.4732388503033,259.43806794877247,8.218442092911172,2940.0,44.28637160734024,0.1056888026898708,network,medium,running
b98d225d-0e6a-48f3-bbf9-505f7a3db1c6,2023-05-13 18:49:46,51.82007139306633,77.19909756830413,714.1700184002359,21.818306813785327,2870.0,35.20715864765482,0.7505470799248786,io,medium,running
325ad36c-5293-45a2-8a3b-0056e44bb8d6,2023-04-24 13:37:09,2.566271805453157,33.82918506734889,574.2470486191442,36.44071381752245,4933.0,24.766946645050258,0.3095031574651239,io,high,waiting
2ce54812-d391-4d21-b8d7-6e6c9cf73e37,2023-05-29 05:50:43,11.75318559620331,57.52677648243502,997.9731423891088,222.7786553390192,3917.0,30.60642470604621,0.8825644180386788,io,medium,waiting
ccbebfcc-7b87-41a8-ae87-e0a87b916478,2023-05-26 03:50:29,13.206810634515332,63.149487828576646,356.4186093353514,301.1634532019495,3047.0,25.20462617060787,0.8805816112426952,network,low,completed
6ee717d7-4712-491d-b8f7-46a255d73372,2023-04-07 15:49:11,14.484775934337724,94.76418475115426,460.5754822221544,104.32343184636676,281.0,87.23456934585016,0.3515590506298837,compute,low,running
7c05432e-d80e-4f19-83e0-84bf02a5da0e,2023-06-18 07:08:52,94.04319452528132,22.20696278055321,302.8937175081404,323.4977462651814,5699.0,98.39111609767126,0.4369986553773424,io,medium,running
3d8ff878-3675-45c9-ae20-30c2d444edd3,2023-06-17 11:16:26,74.86636198505472,17.643494116728043,515.1790911077783,444.3779249103055,722.0,53.73318052212797,0.4342096026715979,compute,high,waiting
047280e2-58eb-4b44-bc61-a24c31b05503,2023-02-24 09:32:16,55.219246992240656,85.86490746767423,814.1871564653461,413.48420825742346,320.0,52.23118734446778,0.958797736127477,compute,medium,running
021d1c7a-9ece-4285-99b3-e0c3b696f014,2023-06-11 01:03:36,1.6429629591474204,87.4470805076049,618.282508982414,179.6173686134359,1377.0,40.27845770656802,0.523877842224092,network,high,running
68424039-231a-4b4d-ac2a-fbe152d5f361,2023-04-07 06:46:34,92.95293167921903,96.59137729959228,839.9128251747557,207.89188830764667,7697.0,11.71457387955167,0.5009202408457936,io,high,waiting
f6734287-979e-4bd4-ac31-e980d08affa9,2023-05-19 19:58:17,66.99165465909101,22.959096370131117,756.923419829186,406.0633635586482,9426.0,81.4319302740294,0.9812900835184116,io,low,running
fe7d478b-99a5-49b8-ad65-069a75b9de86,2023-07-19 02:05:31,58.64101661863267,95.96688039536546,399.17003610735634,11.314687801979806,8221.0,46.64121161830552,0.6874645168679127,compute,low,waiting
1b1b5198-23e2-4248-a786-f55eebdc684c,2023-07-15 01:07:42,63.04479368667912,18.278146406242342,676.1474159200203,480.2522781819112,7539.0,70.80522928206535,0.1496705178791066,compute,low,completed
1c1ae6d7-2f59-4da9-9a77-7e0677dff366,2023-01-19 10:00:45,84.89435553129182,67.80090839724399,502.79117300120777,210.55733787680455,222.0,59.44587606233316,0.4516020651600293,io,medium,running
878d36b4-d09d-417d-b3e9-1ed08028e03b,2023-04-08 09:46:13,61.78766919175238,6.4470000472549245,266.8594020089239,23.48707823265439,5880.0,57.04472384607687,0.6950503366873687,network,medium,waiting
3ec548a6-b675-43e0-8a71-a1567648f513,2023-07-15 20:36:57,34.72335179322196,75.28313432497703,652.2311219778189,399.5653639643399,2477.0,76.63000064378103,0.9416968117291404,compute,medium,waiting
76c81792-2393-4654-a934-22694bee0e23,2023-01-26 03:10:26,14.814086094816505,41.39270048406013,866.6502853648391,115.2758450554086,8747.0,72.03042919566995,0.8969927198172419,network,low,running
35dcefff-b659-4469-be5e-6bcb8da021e4,2023-06-30 17:37:08,63.94725163987236,22.996734617054027,218.73657490089383,342.6499870571789,9455.0,61.4568636891874,0.691188039128571,network,low,waiting
20009386-5835-4fc6-9767-8e4a490e4234,2023-01-19 13:42:56,36.85846061296175,75.80051362958595,25.17783480965996,217.29123837417657,1513.0,17.74357440347647,0.7741063645385823,network,low,running
f5aa7461-7df2-487d-bc35-a0b3501673fe,2023-05-03 14:51:53,97.29194890231302,11.027599497167062,452.200473422493,66.08950878271253,40.0,99.61245155641062,0.3044790253662103,io,low,waiting
55e49d38-f13d-4fbc-b36d-5eb1d52e3611,2023-05-08 23:26:53,33.31451520286419,16.560969279331673,822.3342379405381,149.58841375484045,1391.0,22.49924847282535,0.2531834636034489,io,medium,completed
5274892e-4615-451f-ba6c-36a655256844,2023-07-06 21:25:33,40.72411714138073,55.23975488217474,787.0463500210482,189.47263700149676,4633.0,82.02335104701493,0.875693015126123,compute,low,completed
41776f9c-1f5e-4090-a33a-11a170d80692,2023-03-08 23:55:40,5.342718178682526,81.21905076416486,555.0058862075483,307.63269233326224,3935.0,37.67498578620301,0.0121114198175478,io,high,waiting
f9cdbf79-24f2-4c59-a9ba-940f3b74e1d6,2023-05-19 09:19:00,77.05807485027762,18.997862768543563,126.39392473637388,436.2396292210391,2729.0,87.00785871823896,0.2355733385321214,io,medium,completed
fddcba18-c531-4616-b0ff-3a139cf16890,2023-02-02 09:55:49,13.14827992911276,58.30537992392576,334.650105256621,44.3625041559052,6405.0,40.83974920579756,0.3692455940774622,io,high,completed
3e80947e-1cbd-47c2-9e15-075a83fa620d,2023-02-14 14:19:14,30.15986344809425,17.055418886247786,247.7049208365959,478.8027790563131,4639.0,52.031197429816245,0.7896775274306737,io,high,running
c8457cd3-5b3f-4523-8a2f-a568c921ca64,2023-02-09 14:13:54,37.99269559001205,54.58359703359449,448.1844108721797,169.05697783278194,1396.0,36.562263595563294,0.4871595137832825,io,high,running
6ff4691c-88e7-46ba-bf34-f748b731607c,2023-07-15 20:15:05,18.115096173690304,77.79782728366442,555.8908951186222,254.93394670272272,5014.0,54.993224220940526,0.8259808899264823,compute,low,waiting
bd3512b6-297b-4580-9af0-8f056892de02,2023-06-22 22:10:54,77.74075618487531,49.672963958176695,332.75447942719006,357.6298704788019,635.0,48.96058342034101,0.4790118833123146,io,high,waiting
0c7e8353-cf7a-4a2a-8907-c1861feef3ff,2023-06-02 03:07:57,37.38131379325614,14.3876167894312,702.3094820689871,400.1299752813755,217.0,73.8841054137192,0.4699298297123258,compute,high,completed
c0fa7040-9db5-44f7-8b88-8b16ba21a558,2023-04-01 10:12:27,58.7599635196389,50.92673561969495,922.7170664802296,314.9022115616036,6911.0,63.43262942287616,0.6132231221157197,network,low,waiting
f2692815-0ab5-4b3f-9775-801656ccdccd,2023-03-24 09:15:59,27.282190242446703,85.51074077565286,899.094839510049,124.43213276789903,9035.0,69.5643055638472,0.451521752146255,compute,low,waiting
72e7f95a-855f-466b-a8dc-b301352765d1,2023-01-08 22:40:24,37.08527992178888,38.648199147597936,357.1552626024616,301.75047174343246,5162.0,78.80141826714684,0.3902856383175511,io,high,waiting
b0a254de-e9d5-4069-9753-f0dc5f53fb84,2023-06-09 05:58:52,19.705428018563964,61.81143866868537,565.4037351094352,255.69751722224572,4569.0,44.077802646598784,0.8578897338761786,network,high,waiting
f61051f9-b927-4ffb-91ba-4dd369603896,2023-03-07 06:35:12,45.98558837560074,17.60996669564444,404.7957789819906,383.8564303635719,8649.0,32.98937382135341,0.4887075496096205,network,medium,running
3fa18e44-2d88-48bf-8681-c9194cd3f22d,2023-01-09 17:33:59,4.461230125411408,4.236754301124868,436.8742423865926,222.44100547736025,6835.0,99.3494284889123,0.890405812059025,network,high,completed
0c54be8b-0409-43c6-b9cc-8f91cd626b72,2023-07-20 00:43:32,64.55702444560039,26.60030154952251,196.643021417978,161.42795802218595,5710.0,43.68903347127612,0.8574821335387491,compute,high,waiting
