vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
b20c173a-7fa9-4068-8dc4-4adad0e98a30,2023-03-04 01:14:50,89.56912912102034,61.72084079916112,550.5310184733431,340.6810827537781,763.0,19.0886970060969,0.8695349974403291,compute,high,running
9e9675d6-ecd0-4afb-b397-af9b6b50ea46,2023-05-25 09:59:19,87.83724953799941,94.33700265865068,343.9876659069854,396.3094084976985,4209.0,57.11401364630877,0.0120227446808579,network,high,running
a36ea834-20fe-48fe-9fe0-c24e357eb249,2023-07-06 15:13:09,26.090449938105976,91.071208258485,662.9105194810909,488.2572023599543,8331.0,91.807607103557,0.2804213924713932,compute,medium,completed
f580c60b-d028-4899-9b52-759f2a092fbb,2023-07-14 05:26:30,8.13695988533053,67.31250126324257,788.2047106333459,381.0147481087622,4290.0,2.853675731300509,0.601707476799843,compute,high,running
c6366416-8a94-46b9-984b-2d6470fce6ab,2023-01-31 15:40:42,30.04036831584872,84.76231264678417,955.181342801762,380.65143792486094,9776.0,69.55950966588442,0.7405592575897707,io,low,waiting
5628fe7d-932b-4673-a543-56efcb83b320,2023-06-30 00:21:22,54.95005727952714,94.6806553634877,903.3225290802702,378.146059116845,6489.0,3.059099002209731,0.7474558160475633,io,high,running
4d995ecb-c2b7-460d-ba93-77adfabadae3,2023-02-18 19:23:17,37.19187485124613,96.11289658699712,579.9523206150579,97.57248923310236,2309.0,83.57680735520725,0.576391118439301,compute,high,completed
c8aebd81-fa18-429e-b232-14d58fcb4313,2023-04-30 02:45:54,33.61022663998874,44.59453934468068,164.770992864959,481.8354758856466,5425.0,4.215060200170395,0.6492142648702729,io,high,waiting
dc412f27-b790-4443-a97c-22891546af93,2023-06-24 09:09:39,94.50267769403914,96.46094214291642,831.7206264846035,2.1301363109542115,5636.0,28.789703270289145,0.6233704461120392,io,medium,waiting
d7fd1754-b9ba-4a25-a051-031059b726cc,2023-03-06 09:14:25,67.56891476442668,30.0513192747306,592.015160789528,387.2541251112452,2106.0,39.74881180450891,0.0755453513329703,network,low,running
e8050b60-4473-49f5-bb9c-5af8f926ec4b,2023-04-13 07:40:53,21.64572609442098,72.84117766734417,671.1585732082702,26.71240334878655,4708.0,74.32322562272333,0.8319479342579986,network,medium,running
6d2093bd-f9d2-4b45-b7cb-4241f0dfa2ac,2023-01-26 12:14:52,16.604782452124567,60.8298376918465,580.4888828048302,116.65945299768538,2489.0,46.12247988014685,0.6298842687393956,io,low,running
16398676-105f-4785-9585-b90a725ae1b2,2023-03-24 18:49:39,49.39578339872235,79.01255539792814,150.09026440653827,331.73779067563726,6859.0,94.55299862884983,0.9221696547448964,io,high,running
4e185697-f2b3-476b-b663-45c4308525a8,2023-03-09 16:43:31,84.42349615530242,0.9525976821156524,913.7351149224836,185.75860908907288,7829.0,88.71537448053475,0.8292192182431288,network,medium,running
a5f3ad2a-ebde-4e4c-ae8d-9964cad2f67f,2023-03-09 08:32:36,10.24137584524164,92.31681274630216,311.44073011249054,276.38004621785075,8688.0,31.59208538417799,0.5509980722836126,network,low,waiting
9bb24f88-c2f0-4927-b562-21109f4d3800,2023-03-23 09:31:01,56.8217593669845,66.06729113409622,752.656358614045,93.64487175204144,7540.0,55.20312262359043,0.0169253828571797,io,low,completed
931f33cb-6c22-4f63-9589-5b0cf09d927b,2023-05-03 08:14:05,48.3393535202392,56.73609054128067,71.85691139171036,357.7561060727192,1151.0,58.11927207241969,0.8394220806005492,io,low,running
45d35bac-1e9f-439a-90da-1cc8dd29fe55,2023-01-31 21:31:50,80.93649714891984,87.32856310251103,590.3981918125215,321.0736598249466,1913.0,3.7788660895027415,0.878425253513422,network,high,completed
7dc41a0c-f678-418d-8a5b-5809877b16fa,2023-04-20 12:53:44,62.16654364532578,54.73684812081861,534.271905341818,429.6793380642377,1515.0,18.19581248812949,0.7998107807544718,compute,low,completed
ecf77b67-2b80-4586-b4ca-b617632e229a,2023-06-16 02:11:58,28.85699576516956,89.20573287768273,567.3041903882009,266.22186301067467,2404.0,4.951988834526144,0.8804460955932777,io,low,running
43a00e30-2c8e-4d90-b745-ce522cc8455f,2023-02-26 01:20:38,74.52329600321292,90.48559973382432,21.166965231528945,212.2697563319164,3930.0,71.69868531607293,0.4143585827311499,io,low,completed
99849581-6054-4865-b471-fff084fe92ac,2023-02-11 23:10:12,52.69074490521803,39.419464045127526,575.9081402163577,97.41762232673662,8153.0,59.04600448298292,0.5751790543985272,io,low,waiting
e1d64c4e-bb44-4fae-bbb7-6b87d06cb932,2023-06-30 23:28:25,0.0545964896995654,83.86465528547863,963.4440955836031,73.38819645126033,430.0,19.05223526253156,0.6161919474164886,compute,medium,completed
04dc1841-0eda-465a-bbda-97927d68a275,2023-04-23 18:00:17,21.53982043432382,23.730811953902236,94.9595339733953,90.8371508782218,9541.0,88.98917397780288,0.9915129641242056,compute,low,waiting
2222c893-683c-47f4-a3d2-7b5f0ce53f99,2023-04-16 22:09:45,15.914623694224284,98.66322402183546,989.5838872929336,480.9357133306149,1812.0,12.024857154264456,0.0560215018632941,compute,high,running
3cb4d374-3af0-4c88-aafb-e875dec03d0b,2023-07-01 02:33:39,11.566187190501331,84.66936285686246,567.8281019775411,310.9221273489036,7597.0,71.65604160999206,0.166827753945445,compute,low,running
993cec03-b221-4aa2-8dde-beab346fc1e5,2023-06-14 20:53:47,63.74622773722066,50.81621041949733,26.760348768995467,372.58905655589774,6099.0,81.23660629759854,0.0521179872449993,network,low,waiting
658c91c4-6a97-49e5-9992-0ac2988dde92,2023-06-22 17:34:26,47.93845493891881,33.91588190551582,452.8212686566324,297.4421310888976,7972.0,15.636338142068771,0.4840645542500028,network,medium,completed
b1e3d931-0ca7-48a5-ab7c-aa05bc20dc95,2023-04-24 20:32:59,71.5052597465167,5.213099287710687,82.13997744614132,329.8341608078169,2583.0,2.462226475945617,0.3668051201617542,compute,high,running
458b1629-b639-4fbd-b14d-aadae19cc878,2023-03-11 12:52:00,41.810921174800086,44.19883276744252,122.31309496169352,96.50217084397217,2266.0,49.41835707890135,0.2919873679923772,io,high,completed
21be95c6-4e19-4fe1-9bb2-2d7c83fb3e87,2023-04-30 02:47:26,88.22836719191073,37.25755335863797,360.0920276205726,193.39193803120665,8060.0,12.640863476827802,0.0416651642747333,compute,medium,running
13ecf1d6-eeb9-4c79-aff3-1300f2d16522,2023-05-27 05:40:24,88.90599531897287,67.71931176484345,633.1183844489943,295.2356040503552,7397.0,38.78165837974045,0.894101934630285,io,low,waiting
b56a1265-bcb5-4869-b4a3-73b12e3b0cc3,2023-03-23 17:08:46,69.41578513691256,8.477737360693293,149.8186464449014,293.92348546439405,4706.0,55.74860722715817,0.3299866117959279,io,medium,waiting
2613c677-99cf-42ff-be63-0c359fc039c4,2023-03-04 13:31:15,91.95074069058208,16.87306999164331,513.0397957819991,386.5674239232909,5188.0,8.333547500319904,0.1229313010333605,network,medium,waiting
cc1cf2ac-1050-46b1-b02c-4bda3d409417,2023-06-14 04:30:15,71.04557595044916,23.15159607730091,340.27627588345246,105.9397689588129,2269.0,25.580431631381728,0.9144204623116036,io,high,running
c4bbdaab-920a-4e65-ada6-fff7c8d942c7,2023-04-13 20:20:52,17.700578156749593,96.93492087365108,914.6406906533964,107.9517307340616,8582.0,37.408622845259366,0.6180373619467875,network,medium,running
47e241da-0903-4ead-b0aa-3e55b19bbf67,2023-04-21 06:31:21,48.35181274274587,10.540942255589547,64.54522463703415,164.5414704380989,4560.0,99.48978864708108,0.8260445734872504,network,medium,waiting
c0f42e09-5ba5-46bb-a854-0837bcbaec1e,2023-03-26 08:32:19,60.02128681312939,40.12521026399831,747.4335405271376,498.04580288923705,1548.0,74.82433020994938,0.023173716973982,io,low,running
c97490a7-7a47-4864-bfae-0a719debb6ff,2023-07-20 01:03:23,18.551789752317628,32.97722528781032,225.27800332150548,308.6574404069398,1509.0,94.62928791352309,0.2784731689985877,compute,medium,waiting
44cbb82d-c52a-43f4-8c29-35033e3533a8,2023-05-10 19:45:31,53.26685874713607,33.07939383134681,816.4932997638481,345.9938143867907,4425.0,37.39899563005642,0.7693879927319536,network,low,waiting
0c4a6a43-21ca-4d9b-8aee-3cf43f29b389,2023-02-18 01:57:35,44.68769639461991,48.49249640717703,557.6023474889222,433.88284694366223,3124.0,97.1023880757515,0.8947678403505993,network,low,completed
a09e5c4d-8587-4d33-b870-71f1d7f25651,2023-05-07 04:08:21,73.17441854328928,32.59069522999592,378.42061526796135,469.77534547172434,5061.0,37.93352837564866,0.0993708500959484,compute,high,waiting
4fb86b10-b808-4a18-9c1b-c5ac1f7241b1,2023-04-25 07:35:24,56.78460014775075,19.94150081748544,86.67364288405255,293.7154485484634,1067.0,90.27389057323816,0.7566572664774938,compute,high,waiting
0025fe18-1037-411f-a9ef-2f3997dc77b4,2023-06-02 18:10:26,62.77347561952844,27.45661252221996,577.1239675273646,220.0364383903793,8287.0,12.509238166977989,0.3285253937244062,io,high,running
435001bf-8c3a-4ed4-ba64-46e1fc98667c,2023-01-26 05:41:12,41.6691756908711,16.16392864032612,558.354334633461,345.8485793801875,5392.0,41.58227734828055,0.5946278586792214,io,high,waiting
cc784a8b-a5c4-4f11-bbd1-3d4919a42932,2023-03-07 18:23:30,81.08386151289514,81.18337336677175,635.2909227300521,255.7964202670749,8810.0,83.03991840253484,0.071600291774131,compute,high,completed
116a2b0a-0946-4441-9718-7335bf335c94,2023-02-14 10:29:59,89.98667430000302,37.7788394962295,948.6245047563189,302.6964017077146,5678.0,74.82688008281764,0.5716885994220645,network,low,waiting
42c2f11f-a7fa-41ef-85d7-afc41c5f285c,2023-06-18 12:57:07,9.64508606973842,67.57397564810603,813.7521894674901,100.93357400485375,4215.0,70.7714606595096,0.4679061796760134,io,medium,running
f05f10c1-da08-4025-94fd-7c900155cd98,2023-03-10 02:22:16,36.79174878178733,77.76433249164597,49.03638435755386,219.64187018332797,6119.0,62.12291744209365,0.3121836817088628,network,high,running
16a406fb-af19-443f-a9da-4eba1d387aa3,2023-07-07 08:01:16,75.73641432377087,15.812385110523064,99.88626488659324,55.972695498017146,8165.0,23.0150702577454,0.2000875103088805,compute,low,running
b85df672-6a2e-4889-ba16-83f53293165f,2023-02-26 17:30:56,90.11621706491616,42.543179345683015,786.9917467681651,205.11835098178315,2796.0,9.637416019826816,0.0413234042087885,io,medium,completed
459ce6cf-66f9-4efd-9ef4-fd7c0eb2ccb0,2023-01-12 03:59:56,77.31100525054192,96.22663010201926,581.7084571207845,178.8871571726706,8012.0,72.93019759450671,0.1245372214257544,io,high,completed
5f5a5718-0487-40af-a737-1affbbbb5761,2023-02-05 13:58:22,9.9732947234754,24.169660171025065,25.389924345872284,134.61987195197256,1145.0,79.87545447494102,0.4592669574261231,io,high,waiting
baea1e64-0c63-4e93-b893-5ca3eb6f2e68,2023-06-25 00:47:30,47.55891170848437,21.084175919167404,415.0793294375101,43.583006738507294,3656.0,72.48517392810842,0.4159878888935201,network,medium,waiting
af995391-fef0-4bde-bfd4-c701456deb97,2023-05-05 13:46:31,29.81873596630641,46.9817446907896,111.94309925306,1.5685033145349525,8357.0,56.46774173547296,0.2009262925975775,compute,medium,completed
148b3c31-35d1-49b5-a1f6-6c524017529b,2023-07-19 05:05:43,15.09348973110416,84.58129019794534,984.8648568891934,185.82522893827624,2225.0,3.3275025921305046,0.0693563369263748,io,high,completed
658d71bf-b425-4a3f-bb3e-d3f931308ccb,2023-02-28 06:29:47,31.0839977143316,84.07004590993934,744.5147807554268,263.7515541633709,7107.0,34.21849556918989,0.3415750578308275,network,low,waiting
650e6f19-0c0a-4b43-bf66-d0af2d1f9e63,2023-01-21 22:39:08,71.86263903411519,35.48413744353607,511.4633624080594,22.071873361596605,5049.0,71.89991873386349,0.2350568476749369,compute,medium,running
be5b26d3-03bc-425f-92d6-9998791d0958,2023-01-30 08:44:38,72.77712732144181,13.099164194745772,907.73185745388,349.3330821865424,9792.0,49.61088868858241,0.4695618373598137,compute,medium,completed
084638a0-8c7f-4063-9f35-f4e475cf72d0,2023-06-25 07:54:00,81.51993953143135,26.407375968564363,879.4696816131925,431.74907954046455,9150.0,39.69193296469887,0.0449265468764059,network,medium,completed
934c582d-2dd0-4b8a-b8ba-c03698364317,2023-01-07 22:50:14,29.084090665674257,84.43789495183121,480.0318334949045,148.44525680929448,6081.0,61.86468535572181,0.3609375104654455,network,medium,running
27e9f296-3a56-4ac1-a2bd-5a10811b0137,2023-07-02 14:31:03,17.979529083354162,21.779921833782623,232.86937794864383,282.3726091724674,7170.0,54.00653152512246,0.6935741365584547,network,medium,completed
afe0038f-9ca4-4694-a028-437614c1990b,2023-02-10 17:45:30,88.94479088158666,16.93757755801988,787.3165398691699,265.41359546278323,1990.0,78.79533852553455,0.908164063779622,network,high,running
8f92a1de-6b81-479f-8ae2-1a6b2f824815,2023-06-17 15:52:20,11.14960572987156,71.21064359943385,411.11867163639295,229.97599274291525,6704.0,10.634653634652055,0.9082257301854464,compute,medium,running
ea75a743-ab13-4648-b07c-1815d32b3e35,2023-06-18 10:52:54,6.91826587923895,65.82000017102493,867.7242533477848,498.6574083820085,4408.0,83.26008545374903,0.9338852163469286,io,low,running
4e14a628-424a-4c5b-8c6f-7c647c1be1b7,2023-02-05 04:05:03,99.98085781169654,98.70567161784764,509.43830624944167,350.1154830022617,9802.0,70.71079187337823,0.2276112692141805,io,high,completed
e2d633b2-ae24-4ee5-9e77-ed2490b1fab1,2023-03-17 01:27:13,30.417355738924652,78.11968921812057,120.2027592911018,129.8764187554544,9985.0,74.03413953141528,0.2591379002266503,io,high,completed
03ec29a3-f20c-4006-8116-5411b4382a94,2023-01-26 15:23:03,92.17190668708332,71.31403463619522,464.58685170457926,165.27057690432022,803.0,88.37699453345856,0.952267267571595,compute,medium,completed
07c0b366-197b-4e1c-a20d-29a27dac30be,2023-07-15 17:14:22,72.39413985013259,78.57456478358188,406.2790974673469,161.87170580529624,6533.0,55.76809011367431,0.2569458013270748,compute,low,waiting
3b7ed2dc-bdf6-4951-8306-38f600726e81,2023-03-14 05:37:10,49.236140669088414,42.31863312795784,24.838282419566426,340.77255625995133,9132.0,91.30810756524995,0.4406274955553406,compute,low,running
bc9864b1-b465-4831-a47e-fe94282cd825,2023-04-05 23:45:17,83.39816438766317,65.55680883467801,325.5207710925527,486.3551589889395,8256.0,8.829755205064583,0.6224441282381539,io,high,running
11a83588-f0dc-4d72-8383-56f37f9eabfc,2023-02-09 19:58:48,1.2171156943258763,92.87812676577416,502.546196706662,83.64808420713138,809.0,13.068955056574527,0.803970336876017,io,high,waiting
458efea1-9d88-4d92-913f-ee1bb5f0fce6,2023-01-15 07:02:57,22.95674446919498,36.77740757167438,498.3626318671508,287.0029353065001,9639.0,64.82060198548166,0.4101075139365314,compute,medium,completed
b776fc29-9f10-42fc-8ff4-433442e3eca6,2023-03-04 18:48:23,93.84120216943856,4.1040521963225824,83.20404820147232,276.1241556480823,8495.0,48.58306319977335,0.0526991499164647,io,low,running
305e8d63-c7c6-4ca3-a524-a44ba663933c,2023-05-22 19:48:52,22.864655098294552,37.19292098623149,708.7957083503519,284.5698201362186,1773.0,92.4227322528202,0.8616616257827583,io,low,running
5302a747-1247-4829-b3f5-0a83acb6f28d,2023-06-22 11:57:07,59.28802707811576,26.48491873053632,213.45015255340937,392.5784348325087,6464.0,51.45441269044843,0.3845853582399805,io,medium,waiting
0c2ff85c-a00d-44fc-b3dc-0d271dfe98d8,2023-03-10 23:32:36,47.58261958572228,27.446177338339663,464.2178189858006,318.4265291961439,5368.0,20.412029001124445,0.3817362589678351,network,low,completed
fb238332-d39f-47cb-ac89-7c53461e8d0a,2023-04-08 04:33:55,28.75445022805615,58.23432380522813,905.9069762693734,145.87049721543482,568.0,54.68991086428301,0.2551881461031502,io,high,completed
8d6db15a-1431-4e8d-a028-fe8019e6740e,2023-06-19 20:29:25,24.36778752812322,67.40885500534529,244.47937781066065,343.2862501485662,4995.0,59.67730098381912,0.6858063398272275,compute,low,waiting
144461ad-a453-4d67-b42e-7e5e6c336b63,2023-06-24 01:44:10,75.32401195921769,3.9401034920598432,964.220474009807,144.5834354952545,9317.0,17.34210394446144,0.9951880389536488,io,high,waiting
66fd09ef-dc8e-4599-a1ec-fb6e117bafa5,2023-07-16 13:14:49,47.14573193542654,71.46080784676347,64.829124499454,286.70692681712893,5575.0,5.398342097862219,0.6457577324892205,compute,medium,completed
26051813-8be4-48fa-be62-66c7ae5d3222,2023-07-08 11:00:19,94.38508573508196,52.5068432130743,586.2762161835593,21.887950047082107,1822.0,49.55340060038719,0.1195658628882578,compute,high,running
78a7ecde-90ea-4ed9-992b-43bb3415fa40,2023-02-19 00:27:11,12.729402542007474,0.4760985473271861,735.1798312175137,197.08051345172436,5874.0,90.43317462855502,0.0022633833927311,compute,high,completed
5c962947-b22b-4380-b314-27e440446133,2023-05-06 22:48:26,14.18172757014775,30.09985980236768,661.3520470624044,444.6970685048082,6168.0,12.855895535258757,0.2633567036276455,io,medium,running
ede6790d-e34d-4374-b096-5ba03ba450b5,2023-05-25 14:32:24,31.67306665534563,4.604289467909172,484.221341710667,447.7492620911352,4422.0,1.1714701014127529,0.1203212743211934,io,medium,completed
6d1bf987-7236-4ddd-a81a-713096580a53,2023-04-04 01:15:35,43.011598437674,10.877156594872329,212.14925679909948,201.0749117912281,5886.0,19.050087808657945,0.9417347547129828,io,low,waiting
62a7fc8d-b1ad-4452-8dcd-1a369dc2e636,2023-04-02 10:04:27,65.21245948421391,82.87559663721149,475.59422916843874,491.7459788066817,774.0,64.69185777786579,0.6295097972167273,compute,medium,running
0443d8d7-09e9-446f-ac7b-1e5b6963cc84,2023-01-28 23:09:55,85.32459761585129,89.80553964782392,676.1794866011367,88.35967258420673,9645.0,77.84568627363532,0.5054311007754732,network,high,waiting
e40bb1e4-2235-46b0-8ac0-c6cd826dfe53,2023-06-22 21:06:32,96.92058717176852,77.13458712575411,462.7378305808968,176.7023520048282,9758.0,33.36764574531214,0.0629528889242008,io,low,completed
7678ed7d-ee95-437c-b52d-3db9ae9240cb,2023-05-08 13:45:09,26.56325475414473,81.28871254107673,8.01028137856652,262.78141307920333,1153.0,26.81971330550929,0.4459294482315844,network,high,completed
3346dea3-643a-495b-9722-ee63a7d9292f,2023-03-03 07:55:40,71.514325202536,51.405863353477166,701.459344802404,102.32957162825237,1003.0,15.79491379775586,0.6872303860732654,network,low,running
65dd592d-3a7a-4c43-badd-de7d7c0b502c,2023-07-08 03:37:14,55.805123665726256,33.613689151173865,763.4988407393624,39.21938132372216,1632.0,85.75790371034175,0.3843967289761363,io,medium,completed
bdcfee83-bd07-4b56-be39-4fe993512776,2023-05-20 23:41:20,41.86368635700265,49.38514359039006,889.4498694697455,91.27507001942035,2096.0,78.25275167434957,0.950006978660764,network,high,waiting
5244f832-687d-4a6f-b15a-14deafd3fe4f,2023-04-28 15:36:34,1.1355128512192558,33.35668236468202,483.10920028313234,481.9336485610272,2936.0,19.897142857965378,0.1107760013561471,compute,medium,running
81c379c4-6ed7-4a8f-b95e-67d24e7d3195,2023-05-02 02:00:30,51.122178757368665,58.92248473696223,571.6452770351306,41.72705254665237,290.0,76.22948547285489,0.731606378253916,io,high,completed
023a5d0f-4f39-4884-9734-741ed9729adf,2023-02-08 19:47:46,27.83252983201143,30.7731408648964,690.6612016958172,423.9278628239852,6249.0,7.732019209059526,0.8627355992888209,io,high,completed
3da82fb0-01ad-4b6e-85c9-ae2d1878f23b,2023-02-15 07:05:51,10.89037388413262,14.036992921258683,272.7429197127168,106.28895948422551,4739.0,37.98588719387174,0.4873005666200029,compute,low,completed
baeb7085-c0d6-40a5-87de-3cf5a94f3d9e,2023-05-26 00:09:47,39.791861483493776,35.971350319098164,775.7247879029055,140.98143997522388,4707.0,51.30187741640867,0.5104973790067402,io,medium,waiting
722bee41-a1a9-4bd4-89f8-860d671b0f8b,2023-01-23 03:16:48,77.4500954884202,88.2129859629492,507.942706631372,365.59096920374645,466.0,6.272671222288572,0.7793460162306145,io,low,waiting
57812c4f-97a3-4d3e-bfbe-e78af8db5061,2023-04-09 04:05:41,4.290619040255816,9.01084358237323,816.4850609523638,22.966883154115493,9681.0,84.82924385641624,0.0120191695688001,compute,high,waiting
c48efb86-876a-412a-9b79-c35685fdc1cc,2023-06-21 14:23:06,35.42248218272628,97.65637436514156,398.24602560280607,465.52385598470255,1656.0,82.70439009174792,0.9956273464041008,network,low,completed
3b472e28-d6b5-45c7-86f5-dabd8212a7ef,2023-06-22 22:28:14,75.8984554752342,94.29725719811584,486.7991377426597,115.73106084092431,2942.0,49.723117086055865,0.035513945889168,io,high,running
14ba8e1b-901f-48d2-9ee2-e996df2fd62a,2023-04-28 21:06:01,1.7060486259097507,81.36844853834381,362.3781786118303,74.45418380127661,6128.0,47.41880398259121,0.0458288310726242,io,high,completed
47ccc75d-dafb-4237-8a25-fb6d7b7ae028,2023-05-06 03:04:06,96.70549180772196,21.19535253266456,604.8361898406813,142.00424011068952,639.0,1.829879336995188,0.8239383562771492,compute,low,completed
eb1386b7-0d40-4e3c-a9b9-875e995e4f5a,2023-06-19 10:34:56,26.5905627336791,13.065184921717576,298.9626881190761,316.8313499507128,4786.0,53.431305430022825,0.1092767200496372,network,medium,running
c92fdf91-2e3d-4422-b423-b925189ad8bf,2023-05-29 21:15:26,82.81466132166949,67.0053415858996,344.045950020152,404.05586208287775,9668.0,11.45803179920345,0.0981463347832769,io,low,completed
8caaee37-fc33-4a31-b201-7ab6bb9d7c2d,2023-07-06 19:36:57,43.82559469717036,81.99622804627238,913.6889583232892,383.0640061992759,5314.0,70.72237496473319,0.0950472873905423,network,medium,waiting
da05e9db-6bad-446b-9e05-9660a443d804,2023-05-04 11:01:22,16.368426115164848,94.33859004964164,441.192146648676,305.099702162803,6150.0,17.766884193943746,0.6155508896972642,io,high,waiting
559dcf6c-cb76-4c1d-805d-75dcedbe5533,2023-01-16 12:35:05,26.279995632448905,52.85269962591006,473.1695215188952,421.4358578613889,8676.0,97.25480625148238,0.1254803580386911,compute,low,running
28257511-1ee1-4c1b-9b1a-ec9857a10d3a,2023-03-07 23:21:20,3.516005971619418,15.813017766217996,511.00472957275446,427.5692533746077,1343.0,87.30418506565599,0.0354365992991518,compute,low,waiting
