vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
2f93a6c3-96e4-4ca0-a6bc-7d8f9a40fb20,2023-03-17 06:18:22,85.18085827572432,80.04067219893383,673.8707275498763,353.1170275554358,5178.0,98.25067428159949,0.2393350148465951,compute,medium,waiting
b00e6c4d-72be-4a1d-a1fd-5c9f62fbd644,2023-01-17 11:19:28,63.08318084098038,65.19011873364248,550.7833876113588,34.635748947872635,9768.0,68.90873607098388,0.6211719061646459,io,high,running
dced93ec-ca9c-4143-bdc2-bda705d2b19c,2023-04-05 05:20:30,99.79940009356586,76.84452714649517,690.1889753626899,133.61325125788747,3791.0,33.77231841403325,0.1964136772147038,network,medium,completed
5640194c-f7ec-4094-976c-73c37c30f8af,2023-04-11 17:46:54,98.7889169333526,89.8941944144877,456.6765829880132,47.49466009290543,9890.0,53.18513392142704,0.3372903040407943,io,high,waiting
bbcd0dc2-50dd-4729-a024-5c86251af9bb,2023-02-16 05:37:47,0.2064635574421713,55.74770037843888,807.9845991587626,403.2050240520839,8452.0,12.332907282698214,0.5221635620113143,network,high,waiting
fd0e46fa-15e6-4e3f-b3f2-e66ec765fad5,2023-06-29 03:35:21,33.04405726028439,78.9385130322043,374.5411891162976,308.71728596646324,2484.0,15.94480714405978,0.8955866217738314,io,high,running
c47a61a1-17f9-4c84-b940-64147334bda1,2023-01-08 09:08:37,94.78218871115897,95.24091345173731,177.48245117463912,291.8118788339333,3306.0,98.3992401648652,0.3499484440851443,network,low,completed
d495e0ae-0108-4429-b5cc-183d837b4146,2023-01-07 13:05:58,79.17614211803709,4.926933511811948,891.4865649130138,120.26030725626391,6617.0,1.815647761495576,0.3858480230553058,compute,high,running
67b04b7f-1225-4864-832e-dfc0e7ce2fda,2023-01-12 02:01:08,68.37264472760462,32.1423152085359,951.8355057003432,296.1390767788725,6922.0,56.466895112932,0.0622776283946368,compute,low,running
6e9dba9a-9c64-4095-8d39-f6bc8dd64961,2023-02-13 23:14:48,50.634291932380414,63.62250352272325,175.12540583692282,41.65458391674859,8953.0,76.35094245710685,0.9112176670965626,network,high,waiting
5eb11d72-8a50-4012-bceb-3200d55e281d,2023-01-10 05:46:48,63.39869213059075,51.83437116593775,14.952329192094105,211.6406703760119,8016.0,33.7010052547007,0.7066972096824709,network,medium,running
5f4fc83e-b084-42ee-a683-8be9ddbf042c,2023-02-11 23:00:17,26.870902875684934,26.39207950239517,877.5756884605645,149.32922666775667,1785.0,16.66116121908665,0.2161372809825411,compute,low,waiting
6ecb76c5-4d6f-4166-b23f-f2b73fd68719,2023-02-09 10:31:26,95.55683939804209,88.08095174525273,57.91038000503157,194.32193892868088,2026.0,16.03465198123115,0.9494796977715548,network,high,running
27999d82-4b53-4599-a4b2-47ed25629db1,2023-05-19 12:42:41,31.65502100270866,76.55996647759804,511.6564413625775,165.69835754915397,3796.0,53.61953132381603,0.3427056326716536,io,medium,completed
c9dbaaa6-583c-4c2e-b943-29739a1cf4f8,2023-01-04 17:05:29,82.68052703690756,97.5940744529471,56.54958783881903,433.0497438713509,9412.0,66.76881857477501,0.816672031557181,compute,low,running
e5dce097-9b49-4775-bd75-89642c6eeff0,2023-05-21 04:06:32,63.39816530073832,70.69322521987715,695.1590962144144,192.4016947200387,1796.0,43.52686413532154,0.0979331691963462,compute,high,completed
02430931-a371-4345-a8b9-eb30ae4d1572,2023-07-06 18:53:47,10.35784634483722,66.73210484560583,537.1843058378511,204.65206256534117,5594.0,6.188705577028797,0.1074102527772545,io,medium,running
8d0f08e3-fd20-4d2c-bf3e-ef3edbdb74fe,2023-07-07 04:00:29,1.809635820147515,16.62773353361856,870.0853161719207,140.0096729060944,3894.0,8.431944877009311,0.1068381710400618,compute,high,waiting
892dcbe2-c827-4a4a-8e21-cd5081297c01,2023-03-21 18:08:05,43.553154053093344,21.16085019191043,93.70707954206492,43.09969414813092,550.0,90.25334269238262,0.4192403448881754,network,low,running
b3f043d1-4ac7-498b-88ad-3087f9e1b9fe,2023-03-01 21:07:56,79.86892488839027,16.72684503946965,112.0465608639888,167.08068788070028,2628.0,62.57756409211381,0.7307181366529973,io,low,completed
ecf879af-566e-4e71-9f2a-6a4284854fa8,2023-06-14 23:47:05,58.81514604352993,85.48537638586502,817.3334058863848,111.2152736401808,1736.0,70.62444751138072,0.328997288274106,compute,low,waiting
707da984-1821-4991-9c41-d2c0ef254ffd,2023-05-31 12:16:29,13.55484331085064,42.80772071277323,539.960500024353,138.58342174730998,5476.0,4.069303826686443,0.4890861773831326,network,medium,running
8ca2162b-6122-44d3-b017-3c66bcb6609e,2023-01-20 11:42:46,36.74753222519273,27.1794176566571,618.8976011580803,187.74938165009465,1959.0,59.25017623766063,0.8645917943691562,io,medium,waiting
fd7631a0-5926-4ce4-8c7e-0af3ab821309,2023-04-28 23:29:32,91.14508753507624,20.95563916761106,352.61541806632954,455.1474512050741,9954.0,37.44692530345598,0.2147791294956905,io,medium,waiting
888a079d-16f9-4de9-b130-ddcb6c6f1a8d,2023-05-03 22:18:35,27.63371527370494,80.4514890473365,42.84371790846863,298.24636882730243,6152.0,71.74894836333209,0.4728314392916564,compute,low,running
a839faf9-acfb-4e2b-aa6b-c0a9dbf45cc9,2023-02-16 02:21:13,37.98939037860174,90.06754142044126,535.6469636988355,445.3378377857477,7402.0,14.886308180548191,0.9618062726843734,compute,medium,running
3db3ea9b-34e9-4d98-b50c-187cc8d361b9,2023-05-23 01:40:27,39.92223836579093,95.0861511747856,513.9037826822463,124.46961092387193,3490.0,74.02377259628432,0.0840333499169443,compute,medium,completed
f69c658d-a857-4166-9864-b6a89dbae51b,2023-03-26 06:42:17,86.03106783434195,61.77218314756896,449.7917612398583,427.1449918345219,9528.0,24.46718264003277,0.2317648972275594,io,low,completed
ebbc6b12-077c-474d-b7aa-f6c8d540e7ed,2023-01-07 12:58:32,9.861036872281105,80.3465012819106,570.0517767397394,404.9918737089199,1063.0,4.83524526832605,0.4631138585032641,compute,low,completed
0eab1a74-ce5d-4d1d-90fc-fc2b61f61353,2023-03-01 15:16:14,80.10748802553047,15.699176951048477,3.037922778057145,386.8570116700103,2924.0,92.25716803960438,0.3521410916240683,io,medium,running
fe43ac8a-2d5e-4ce1-a032-2d6aa71f5f54,2023-05-10 00:02:23,5.100730882875581,58.36343042379081,810.6286020195155,177.97324775410723,2114.0,20.750074637093054,0.8120453137230818,io,low,running
1e43318b-2513-4164-942b-5f084c9ff458,2023-02-05 20:55:10,62.71607114618583,54.44337746046383,619.194312173345,475.2413078487066,2481.0,97.50528024045076,0.991798516904692,network,medium,waiting
9660ecdb-cd59-4bd9-8914-d464496c351b,2023-04-18 06:10:33,14.837893767737564,71.5941287755244,400.60978377600463,325.91522012829034,1412.0,62.75515976438854,0.8675409313890521,compute,low,running
3b3ecfea-e6c9-4430-9ce6-82f22b5ac45c,2023-03-31 11:37:23,56.7692748836844,61.245275606742176,384.7031354547239,456.6250107645889,6561.0,48.48597823132776,0.3887763873209638,io,medium,completed
c8fa8b79-2a01-44ce-ab99-1ad4294c937f,2023-04-01 13:52:31,98.2247777288344,62.46354544636343,259.6800879602484,386.24731566458087,9806.0,2.513655033725537,0.5442459855314986,network,high,waiting
7577815a-0676-45b5-bef3-101d783c1fbc,2023-06-17 03:36:45,24.45696090205628,65.45185122952148,899.045010540492,339.40503429014774,1694.0,96.89694920474273,0.0018827327469203,compute,low,waiting
d513e53d-dcdf-42b3-b4d0-edb29d9e6eab,2023-05-06 14:00:10,45.8212259758612,9.002689359635752,175.68303961291022,166.57799041342247,8624.0,60.40951512651331,0.2687769480794998,io,medium,running
404d2e74-9121-4ab3-a157-bccf60ea57bb,2023-03-20 17:48:10,75.7406555821726,59.50286160429964,741.5415924094008,445.7457902033264,3167.0,64.15600492246737,0.2485512389851678,compute,high,running
4d798cf8-2f52-4c87-8666-71ecbad62d26,2023-06-24 08:20:08,35.76390348482188,1.229398005622606,101.36637935337522,68.66479498359674,4434.0,82.43431072156416,0.6010950161481143,compute,high,completed
deb55c35-166e-4218-9b5c-0522319070a8,2023-05-09 14:42:17,0.4654836837183485,85.57750067279947,123.3393168311091,466.732521947152,2826.0,34.114022424053616,0.795170618842946,io,medium,completed
d6ce353b-3742-4519-ab7c-3fa4f71ec6bb,2023-03-13 07:08:28,6.268886202364055,32.69993795407334,108.5694925026034,187.16203500011764,5459.0,7.732778103246607,0.0678318758594342,io,low,running
ff8327f1-1449-4a76-b511-87a54d4017ca,2023-05-26 03:11:07,16.931269054360076,81.79634237482387,815.8468900966145,290.1044566717354,7643.0,59.78143435209843,0.2604799614139023,network,high,completed
7623e820-0c9f-4d4a-9694-dbe563d5b129,2023-02-15 03:21:06,36.38447750916378,29.91635094364362,58.75973023202108,387.9595042896366,4044.0,91.46387936226704,0.2873889917131188,compute,medium,running
8ff3e4ad-0ba9-4b68-9bd1-83540f2b4479,2023-05-27 16:52:55,55.52941074669596,74.22411055722104,420.8298463384387,94.0470485572466,2271.0,33.574902822906274,0.894569823968086,compute,medium,running
10b1fb00-1d7c-4b45-a1f3-1468010932c2,2023-06-16 02:44:03,39.56336676257261,74.38353035227814,277.54777907850604,185.81543534728291,539.0,88.10709668813917,0.2764038836907082,network,medium,running
9be40a33-3004-497d-9ce9-07047d49dc87,2023-06-02 14:08:54,95.54659333057808,81.49629372769088,540.0548059348675,283.2014077605631,9199.0,53.23239889788044,0.5506384400340163,io,high,completed
d9bd5905-aa4b-4213-85fe-438daa950989,2023-06-12 05:16:56,63.8609177641413,55.52252108179033,791.850231759326,208.09695879026896,642.0,13.272525312813,0.3353398488409758,compute,high,running
dddc05d0-d1da-46f0-ad8b-8d2b19138f72,2023-02-17 09:06:38,50.2105580724113,41.89011164310418,277.4561696760343,497.4653836488114,3215.0,54.3140006155354,0.4844061670684352,compute,high,waiting
24bd445d-b540-4b7c-a5ed-392cb17e3fa4,2023-02-07 14:01:05,79.3567368048352,6.033132770861571,216.2587016254509,342.5421603075083,7269.0,72.83305331983084,0.4650624348065402,io,high,completed
40b74b31-2b5a-430e-98fc-40b60d404bb2,2023-06-22 17:15:28,54.88463284661673,68.31449219950217,918.0232174278792,194.7879315232464,1035.0,69.09800833672621,0.7858620525982853,compute,medium,completed
43bada84-7b2c-4823-bf28-241d7794bb91,2023-05-30 12:20:52,98.29901099578396,39.81327592641817,38.244966500001645,136.5927267721292,6166.0,26.278706407103304,0.1095273983348742,compute,high,waiting
f081e643-a15d-41b9-a3ae-9c6f75fc9073,2023-05-15 13:14:08,13.9745778864955,87.9762650875809,175.03131466748434,13.243016657767836,2887.0,99.11340303266016,0.7463316593029798,io,low,running
94e57817-dd6c-4134-834a-809db660504c,2023-04-23 19:11:19,33.059630075921035,69.6895850856396,491.0799519961072,439.20235311763776,6675.0,45.468079680116105,0.5089746062402747,io,low,running
4e56a8c6-392c-4bcd-bc8b-3a470f8b7dae,2023-06-28 02:16:47,83.10311139953782,2.415340874567795,728.5916510277391,14.280006945434742,3373.0,69.68607586477914,0.1660811795100738,network,medium,completed
939312c7-61a8-40a3-8d18-2c6461511a61,2023-03-10 17:45:54,10.023343742412305,40.92142251359302,981.757506889018,498.2928145727818,2433.0,96.58812104598866,0.0436337548497435,io,medium,running
4823020c-6a3d-4c86-b31e-685a42c2c717,2023-02-02 10:32:58,62.11403254603832,58.35057775990051,248.09372689056363,262.27182704699976,5791.0,41.73352002596841,0.1510319780071963,compute,high,waiting
47b67159-2162-4ef1-bde0-9523c28e73cd,2023-01-21 22:51:00,71.1870450893322,98.34564614531044,896.3813341809777,122.19641345820698,2610.0,26.77629100898916,0.2514185561623078,network,high,waiting
dbb9ec26-698d-4d1c-97a5-5e0401b01c25,2023-04-11 03:01:07,39.6222744661744,94.92107803900832,161.58824218101188,25.86429645867944,3773.0,39.10690894336819,0.4742630466132923,io,medium,running
4e2d2c4d-a42f-4c80-a8fd-168c5d442193,2023-02-28 15:41:19,82.1903908407869,39.322448602077806,574.073222463956,46.27537158711903,8165.0,28.97915601637414,0.7547673606673417,network,high,completed
99f927fb-26c9-411a-b4b1-2f63fc88fb4f,2023-03-31 04:17:47,70.05286228178628,90.49619444876912,440.9224832074768,435.9714649515793,9362.0,56.763428046403966,0.2030605237323192,compute,high,running
534663c3-375d-426c-8eb2-24793caa58ad,2023-04-25 07:46:33,99.4233083220762,19.96259611060569,697.3027784794108,37.70119169477943,6284.0,10.20251513416721,0.9684265258733404,io,low,waiting
03cdc5fc-d50d-4e44-be26-99f6059ba535,2023-02-27 14:27:52,86.6134706324731,29.151871927107507,694.1513721906477,496.45714665499577,2509.0,19.94491415329476,0.8374965078146814,io,low,completed
01dedf3d-8d0d-4567-be05-9805643a2dc5,2023-05-05 14:31:50,6.51214685488184,63.19347415468951,706.4725681095808,445.9806859981566,9325.0,67.1052927148958,0.6265784744447415,io,low,running
bc44a945-16b0-4338-9d06-df3db08397fc,2023-07-06 17:31:57,4.457111098766409,54.26421319979983,599.7905526220247,439.17485710390974,8818.0,81.67059776699463,0.9307228126381932,io,medium,completed
d3c05589-9a5d-42d1-8329-da04ca24a6da,2023-05-08 04:23:27,40.04485347359233,99.01273226335049,133.51627974730008,379.385733980959,4791.0,39.27205819957464,0.6903624843494649,network,medium,waiting
e88baf32-4e70-48ab-a65a-d26e507ad9ad,2023-02-18 16:14:22,66.58713983098399,53.78068908341752,307.56364673998115,431.773763605385,3353.0,64.28830699799727,0.0873705941672942,compute,medium,running
16cd87d0-a157-41bb-9e5d-ce2e1afb90f0,2023-01-31 01:27:22,52.77147255728658,52.08390468440602,916.8604114000236,389.8819927823635,4934.0,78.84887692486701,0.5725894808354385,io,high,completed
4e312481-d198-4868-8cf7-8f30f3d26cf1,2023-01-18 01:55:58,27.130610125846623,20.02352393446779,754.4406790273396,225.91317986789667,7861.0,18.79682793521272,0.6267982983546221,compute,medium,completed
19351ff3-08a0-42f6-b84b-5925a513d514,2023-05-11 04:11:40,25.80592125384073,58.00909522148069,341.3715458078939,298.06439420851143,4915.0,19.55998118386312,0.0221802020380484,network,low,completed
d8235cac-95d6-4643-85a2-238eb3271808,2023-05-25 17:05:41,94.9279900043142,92.67483723185008,125.55632514573412,76.33956142376586,4567.0,32.28167887987207,0.598593414801074,compute,low,waiting
cb0e0744-3c8b-4b17-b877-3d33a8334556,2023-01-30 01:51:37,54.33526403167696,44.737999171276485,208.06787159986,242.28354009824176,1386.0,60.60389652522348,0.8497262122826634,compute,medium,waiting
2bf71765-6e7d-4f4c-a96b-c5cfe7c6d635,2023-05-14 19:28:59,95.68705691056464,95.82785965926932,492.8288807918101,99.25326101056426,4325.0,60.23904687278564,0.0021942037614967,compute,medium,waiting
630001a5-2781-47b4-8f1c-726864673bc3,2023-05-12 01:11:23,27.42957038427515,38.50021203762336,707.607689703721,66.60641177461763,4180.0,7.033760879212636,0.5327364673414008,network,high,completed
c1e25c47-6885-4f73-90c1-ccc563cc8d70,2023-02-26 00:38:07,50.23932939071011,15.651488460621078,439.0891051137207,147.71049527220364,8195.0,49.06922881648255,0.9657312331275824,compute,high,running
038d7634-f07e-45d0-9eef-7f4e3a9cec17,2023-06-23 06:23:07,54.00479636936919,2.1996321973451582,961.532225402013,126.487584635116,9485.0,56.98326130121669,0.112617156649647,io,medium,running
1e4d3280-c14d-444c-b76e-734ba75b255d,2023-01-18 22:19:30,64.5544294579494,76.96421701710399,981.7943692928698,211.05383505960967,3584.0,87.1809343931231,0.0271230026581132,io,medium,completed
18ddf57b-cb3d-472e-b626-2f1368bc0806,2023-01-27 09:53:31,10.110749056349134,35.294978435293935,952.076803225348,289.29917892614435,3240.0,75.6880325313755,0.0645625736059735,network,low,completed
d0c7af04-f977-4e1a-9403-3d52970d0b76,2023-06-21 01:15:00,31.837893666617656,19.726340937092445,957.4591628264138,440.2029304960521,8048.0,58.99142109591605,0.0320119233844629,io,medium,running
5081aeb1-3953-45bc-a4c2-dfbeab040e12,2023-07-11 17:11:29,95.80671779934347,42.14365755547775,922.2058292950728,173.98416674274324,6838.0,69.48052105214092,0.8952586445999402,network,medium,running
40c7caac-8687-45f8-939e-8550c360e7d8,2023-02-22 02:28:35,61.7497267667286,4.298192753827157,935.8989277027158,210.62556985832515,8079.0,98.04518521294284,0.7186698930515377,io,low,completed
1b45c91c-0a01-4710-8a81-7efb63bb05de,2023-01-02 15:32:16,88.7283151235186,66.17988711780605,185.09388390179117,312.2946379098861,8640.0,2.667564571847847,0.6807527982843189,io,medium,completed
0f2167d5-3785-436a-8515-4aa87cabfd14,2023-05-03 04:31:51,76.50699491581399,81.32585653089845,446.2395560327936,316.3924353661412,3093.0,53.099064492293934,0.7094672031506545,compute,low,running
b3aac848-e33d-4134-8da9-a0d2ac4fd727,2023-06-22 08:22:59,20.126676576086545,80.21021546791063,909.7539950854056,230.5992475783983,3204.0,94.048154978918,0.8900536884570724,compute,low,completed
4ddb9473-4da1-48ff-bdf2-fa3abebdb7a7,2023-02-03 11:48:29,91.21509530115888,21.03466149901848,798.8492865702025,423.8311775571952,1371.0,84.59893587841655,0.2972747547429125,io,low,running
9632b91f-99b7-4f8a-81a0-c59a8a709d76,2023-02-25 13:51:40,12.208560683646718,29.003705205255223,564.8042883500692,166.20460962866213,8786.0,20.496300669011426,0.7348366865410879,network,high,running
af1f332b-a5ad-45a3-82a2-c2339828961a,2023-06-25 11:30:54,20.9860473870142,13.759477544564149,866.3290475791202,224.5188294483104,8870.0,71.52780187980444,0.6899422781857013,compute,medium,running
f34e89a2-87dd-4c1c-98b6-204606eb6a4b,2023-06-30 15:39:04,13.230567485306288,51.05321832594014,178.25800459134612,446.6244903849116,27.0,11.370836748124235,0.6603428303029867,network,high,completed
313bfe1e-a156-4a2a-90bf-66005f8fbe40,2023-04-24 11:24:21,29.87503108519409,46.23742963394234,567.6129523720574,190.4028413168105,4444.0,37.42456261772222,0.5467700936038287,compute,low,running
9df1ae05-bed0-4608-b9b9-34139a850c78,2023-05-19 08:55:59,25.50637853166394,30.72311157515629,762.1352626317575,371.3582200583309,3172.0,85.02482431832694,0.0091082405381631,io,low,running
2012b138-2ec6-4ea1-9eca-75de07a793f6,2023-06-25 15:44:38,53.39779236287959,20.75480508362778,968.6310151770322,12.61759186973821,1240.0,56.1352570440973,0.4210508001180799,compute,high,completed
5571437d-345d-4856-b900-5cae3ffb3cd7,2023-05-22 08:08:17,94.4202717913942,2.632143459328684,365.1874978710625,487.5481501468735,9574.0,66.30863856291798,0.8822103352504483,network,low,completed
327dacfa-aca3-4e11-bad8-5f81bf51468c,2023-07-03 02:33:15,28.48855205537312,3.0795585716171137,685.1301523910748,130.64098968443938,7386.0,14.884637739417103,0.5075046231876312,io,high,running
cede9b97-ee5c-4f7f-a0bd-9f3b88741bea,2023-07-15 21:31:35,70.90508098155446,88.86896853661764,41.86520218535495,347.9637036519182,2193.0,75.83531299077565,0.6734671430502939,compute,low,completed
44b97369-b361-44b9-a793-6274eac3d41d,2023-01-27 16:47:13,83.56460375834757,30.862632354474528,455.2689977002698,105.69663038681249,4608.0,6.810113541672369,0.5374960783179761,io,high,waiting
6cc58b73-48f7-46f7-9d77-e17c5eee19c2,2023-06-05 00:09:04,48.345899817102335,98.85455009944587,283.9453895776264,170.56975395760975,1947.0,30.827392668592047,0.959994740345934,compute,low,running
1fdbc4b1-60c3-4165-8878-7ee37dd0e177,2023-04-06 17:09:03,60.75453597907943,52.34260212963634,631.2490768828641,198.30365985210085,1649.0,80.68694908768278,0.8936009842800283,compute,medium,waiting
defeaf86-2c38-4d0a-aab8-b60c5d7f6a42,2023-03-27 02:14:02,52.658402882046914,71.15999939788121,967.7870523171194,436.054710690349,4249.0,19.789919291849834,0.9547410754957174,network,medium,waiting
f30f3695-7898-4671-bbdc-4ba395760695,2023-01-25 02:58:39,53.794577915190246,69.12979484714579,50.291496774543695,421.0552539629937,6599.0,82.9532943646642,0.3725285671848264,io,low,waiting
51927b36-1b17-4c2f-8eb7-0d37b6f85567,2023-03-03 13:06:11,90.2131214804232,73.3876250614736,903.3375661836484,320.8676308506508,1145.0,42.07103469930056,0.9696683945242016,compute,medium,completed
0d07b6e6-65a0-4ee1-b886-ff1b0391bdc8,2023-02-08 15:03:20,81.74532636181662,2.8171240721982627,799.455957242705,6.812070017357785,2517.0,21.49265900757828,0.4162368596479026,network,low,waiting
cfd6956e-534e-4f0c-84f8-2875a1698306,2023-02-02 01:15:07,31.98338893831543,36.505407567772885,363.0881106584154,45.16063403265191,6629.0,43.565557360851216,0.6036557856655024,io,high,running
a3a2c892-e3d5-4c02-9c5e-fa73c68a0b9f,2023-05-16 06:01:02,19.645099182095397,0.208312372734154,841.5307662803265,151.15192870403448,3380.0,15.933224104269229,0.1315368745848234,compute,medium,running
0e116698-0e7a-4046-862c-f1e8ac81e642,2023-05-18 06:30:34,44.28730246222125,15.93227996861425,70.05506197799139,212.4710829200525,5544.0,36.21878070236153,0.1215629151214742,network,low,running
ae43eb24-f323-462f-8e45-540c4e075e06,2023-05-26 08:56:54,3.804468153505791,47.22063712072872,897.783029119772,299.2475064197881,6925.0,97.09232340253465,0.7473731137887387,io,high,completed
245b90d9-e657-45cf-9c86-091b371f1243,2023-06-07 00:13:20,96.42004194547816,31.772774211542764,685.3844951873901,94.45734995465426,3938.0,47.38304203288175,0.6427153774538904,network,high,waiting
5d57ec70-a6ee-4866-9505-858f32bca9bc,2023-07-07 03:11:31,53.14942783313078,41.21804773596125,652.7831667086494,452.0720420038883,2348.0,96.70115573948638,0.8887766058668847,io,high,completed
0b38f75e-0af6-4de9-9c3f-8b49319cd796,2023-04-30 23:59:41,37.441398387974,78.53835106065841,583.1287118266216,322.82004503895433,4878.0,18.94797014632823,0.7072234046593977,compute,low,waiting
abd5f99c-4762-4ab0-a60e-a76625070a62,2023-06-13 20:19:41,35.38190325726409,8.97038403682493,474.8765463249209,84.71610110785366,9443.0,63.01726336934311,0.4691955184157262,io,high,running
79ba1326-0a14-4e4c-806c-5e8f5c6caa4e,2023-04-27 02:19:58,90.03674516042256,25.18951466612401,411.6694269758929,2.1992022156880897,5331.0,12.383605780294792,0.9631207930276268,compute,low,completed
68111e16-3467-4dc5-b123-c28a3d234bc5,2023-03-25 06:25:50,98.32748650501551,19.40959647126669,861.1421597610138,140.92643697236835,4994.0,29.47739886141624,0.9224667374328016,io,medium,completed
78ecf75d-9461-4b62-ad1e-09336d93b72f,2023-05-05 16:13:22,22.774099334728646,55.96431303484726,230.81248250092423,279.6922201482719,1216.0,73.68930151967913,0.0530190365805591,io,high,running
